image,width,height,person_count,best_person_conf,best_person_area_ratio,selection_score,bucket,box_x1,box_y1,box_x2,box_y2,selected_name
test_01_IMG_0022.jpg,1200,1600,1,0.7825,0.3183,0.7825,strong,714.7,334.5,1198.7,1597.2,
test_02_IMG_0029.jpg,1200,1600,1,0.8541,0.2561,0.8541,strong,446.8,412.9,1027.6,1259.5,
test_03_IMG_0148.jpg,1200,1600,2,0.8486,0.8252,0.8486,medium,0.0,165.7,1107.4,1596.4,
test_04_IMG_0549.jpg,1200,1600,5,0.8698,0.0823,0.8698,strong,898.2,525.8,1126.4,1218.2,
test_05_IMG_0564.jpg,1200,1600,1,0.8293,0.4399,0.8293,strong,326.5,190.3,950.7,1543.4,
test_06_IMG_0567.jpg,1200,1600,1,0.8721,0.6992,0.8721,medium,13.6,421.2,1156.2,1596.1,final_10_06_IMG_0567.jpg
test_07_IMG_0580.jpg,1200,1600,1,0.9198,0.1347,0.9198,strong,331.1,625.3,670.6,1386.9,final_06_07_IMG_0580.jpg
test_08_IMG_0651.jpg,1200,1600,1,0.8783,0.1792,0.8783,strong,91.9,799.3,521.9,1599.3,
test_09_IMG_0752.jpg,1600,1200,1,0.8977,0.1343,0.8977,strong,788.9,329.5,1098.3,1162.9,final_12_09_IMG_0752.jpg
test_10_IMG_1319.jpg,1200,1600,1,0.8499,0.0402,0.8499,medium,563.4,681.0,777.2,1041.9,
test_11_IMG_1359.jpg,1200,1600,1,0.9494,0.2559,0.9494,strong,144.6,399.6,856.9,1089.4,final_01_11_IMG_1359.jpg
test_12_IMG_1399.jpg,1200,1600,2,0.7103,0.6406,0.7103,strong,131.2,371.9,1198.8,1524.1,
test_13_IMG_1507.jpg,1280,960,9,0.9109,0.313,0.9109,strong,791.8,167.3,1279.2,956.3,final_08_13_IMG_1507.jpg
test_14_IMG_1647.jpg,1200,1600,1,0.8801,0.2007,0.8801,strong,184.7,201.4,897.6,741.9,
test_15_IMG_2322.jpg,1200,1600,2,0.8699,0.3071,0.8699,strong,283.7,352.8,930.9,1263.7,
test_16_IMG_2859.jpg,378,331,1,0.8913,0.9432,0.4913,medium,9.8,5.0,378.0,325.5,
test_17_IMG_3073.jpg,1200,1600,2,0.8653,0.0755,0.8653,strong,687.1,636.8,1028.3,1061.9,
test_18_IMG_3256.jpg,900,1600,1,0.4345,0.8316,0.4345,medium,34.7,203.5,900.0,1587.2,
test_19_IMG_3344.jpg,898,1600,1,0.8515,0.2433,0.8515,strong,253.6,401.0,579.4,1473.7,
test_20_IMG_3558.jpg,1600,1200,2,0.9236,0.0927,0.9236,strong,565.8,607.6,866.4,1199.4,final_04_20_IMG_3558.jpg
test_21_IMG_3812.jpg,1200,1600,13,0.8407,0.0391,0.8407,medium,504.3,526.1,760.2,819.1,
test_22_IMG_4853.jpg,1200,1600,4,0.8448,0.8337,0.8448,medium,3.7,0.0,1004.1,1600.0,
test_23_IMG_4944.jpg,1200,1600,2,0.8373,0.1707,0.8373,strong,696.6,588.5,1028.4,1576.3,
test_24_IMG_5943.jpg,1170,1072,2,0.8544,0.7913,0.8544,medium,17.9,78.1,1024.7,1063.9,
test_25_IMG_5987.jpg,1200,1600,3,0.9165,0.0561,0.9165,medium,241.2,819.4,424.2,1408.1,final_09_25_IMG_5987.jpg
test_26_IMG_6008.jpg,1200,1600,2,0.8665,0.037,0.8665,medium,494.8,602.7,666.8,1015.7,final_11_26_IMG_6008.jpg
test_27_IMG_6281.jpg,1200,1600,3,0.9249,0.1536,0.9249,strong,154.7,513.6,526.1,1307.8,final_03_27_IMG_6281.jpg
test_28_IMG_6311.jpg,1200,1600,0,0.0,0.0,-1.25,reject_no_person_detected,0,0,0,0,
test_29_IMG_6724.jpg,1477,1108,5,0.8662,0.3949,0.8662,strong,706.6,268.2,1477.0,1107.2,
test_30_IMG_7370.jpg,1200,1600,2,0.9314,0.1986,0.9314,strong,77.8,645.4,479.3,1595.1,final_02_30_IMG_7370.jpg
test_31_IMG_8177.jpg,1200,1600,13,0.8749,0.0631,0.8749,strong,17.9,928.8,222.2,1521.4,
test_32_IMG_8186.jpg,1600,1200,17,0.9201,0.1733,0.9201,strong,82.9,237.7,430.9,1194.0,final_05_32_IMG_8186.jpg
test_33_IMG_8210.jpg,1200,1600,5,0.9117,0.2551,0.9117,strong,519.1,527.1,975.6,1600.0,final_07_33_IMG_8210.jpg
test_34_IMG_9241.jpg,1200,1600,1,0.91,0.9956,0.71,medium,1.1,0.9,1196.5,1600.0,
